date_iso,timestamp_utc,price,block_height,days_ago,daily_dca_basis,weekly_dca_basis,monthly_dca_basis
2022-02-20,2022-02-20 23:50:00+00:00,38460.3912172185,724248,1540,40769.5460885991,40778.6309750873,41068.5726253929
2022-02-21,2022-02-21 23:50:00+00:00,37012.5606394452,724371,1539,40771.1366614426,40778.6309750873,41068.5726253929
2022-02-22,2022-02-22 23:50:00+00:00,38314.6497345406,724522,1538,40773.8288121407,40778.6309750873,41068.5726253929
2022-02-23,2022-02-23 23:50:00+00:00,37311.6256122160,724673,1537,40775.5315628090,40778.6309750873,41068.5726253929
2022-02-24,2022-02-24 23:50:00+00:00,38305.9277628848,724804,1536,40777.9962203667,40778.6309750873,41068.5726253929
2022-02-25,2022-02-25 23:50:00+00:00,39216.7004378501,724937,1535,40779.7106918600,40782.0902738030,41068.5726253929
2022-02-26,2022-02-26 23:50:00+00:00,39048.1222748769,725064,1534,40780.7702403600,40782.0902738030,41068.5726253929
2022-02-27,2022-02-27 23:50:00+00:00,37721.4334156104,725199,1533,40781.9506588900,40782.0902738030,41068.5726253929
2022-02-28,2022-02-28 23:50:00+00:00,43204.6016302955,725353,1532,40784.1105848962,40782.0902738030,41068.5726253929
2022-03-01,2022-03-01 23:50:00+00:00,44348.1964269518,725514,1531,40782.6182256235,40782.0902738030,41116.0506307464
2022-03-02,2022-03-02 23:50:00+00:00,43936.4097100920,725651,1530,40780.4752617212,40782.0902738030,41116.0506307464
2022-03-03,2022-03-03 23:50:00+00:00,42459.6037659090,725800,1529,40778.5595603767,40782.0902738030,41116.0506307464
2022-03-04,2022-03-04 23:50:00+00:00,39146.8844693976,725937,1528,40777.5029850349,40789.5248461207,41116.0506307464
2022-03-05,2022-03-05 23:50:00+00:00,39416.4626875355,726061,1527,40778.6153533333,40789.5248461207,41116.0506307464
2022-03-06,2022-03-06 23:50:00+00:00,38423.6189360560,726191,1526,40779.5388512374,40789.5248461207,41116.0506307464
2022-03-07,2022-03-07 23:50:00+00:00,38018.6495049252,726341,1525,40781.1785051328,40789.5248461207,41116.0506307464
2022-03-08,2022-03-08 23:50:00+00:00,38726.3021021878,726488,1524,40783.1229949450,40789.5248461207,41116.0506307464
2022-03-09,2022-03-09 23:50:00+00:00,41977.3834618720,726626,1523,40784.5452784303,40789.5248461207,41116.0506307464
2022-03-10,2022-03-10 23:50:00+00:00,39455.2319187226,726771,1522,40783.7838325666,40789.5248461207,41116.0506307464
2022-03-11,2022-03-11 23:50:00+00:00,38811.4963411146,726909,1521,40784.6867371251,40797.3775829654,41116.0506307464
2022-03-12,2022-03-12 23:50:00+00:00,38934.9435628973,727066,1520,40786.0509328223,40797.3775829654,41116.0506307464
2022-03-13,2022-03-13 23:50:00+00:00,37835.3405665225,727215,1519,40787.3275466291,40797.3775829654,41116.0506307464
2022-03-14,2022-03-14 23:50:00+00:00,39618.0932912249,727368,1518,40789.4240356458,40797.3775829654,41116.0506307464
2022-03-15,2022-03-15 23:50:00+00:00,39322.5484924003,727509,1517,40790.2190160591,40797.3775829654,41116.0506307464
2022-03-16,2022-03-16 23:50:00+00:00,41144.9268338670,727663,1516,40791.2232952031,40797.3775829654,41116.0506307464
2022-03-17,2022-03-17 23:50:00+00:00,40948.6656564469,727821,1515,40790.9918358457,40797.3775829654,41116.0506307464
2022-03-18,2022-03-18 23:50:00+00:00,41819.0716019157,727965,1514,40790.8880932471,40806.9996375664,41116.0506307464
2022-03-19,2022-03-19 23:50:00+00:00,42189.9385188489,728119,1513,40790.2252460530,40806.9996375664,41116.0506307464
2022-03-20,2022-03-20 23:50:00+00:00,41245.0600499595,728275,1512,40789.3302420630,40806.9996375664,41116.0506307464
2022-03-21,2022-03-21 23:50:00+00:00,41080.7104931317,728426,1511,40789.0319687286,40806.9996375664,41116.0506307464
2022-03-22,2022-03-22 23:50:00+00:00,42356.0435866360,728577,1510,40788.8401765390,40806.9996375664,41116.0506307464
2022-03-23,2022-03-23 23:50:00+00:00,42893.5066795671,728720,1509,40787.8400580656,40806.9996375664,41116.0506307464
2022-03-24,2022-03-24 23:50:00+00:00,43957.6083492664,728865,1508,40786.5123173026,40806.9996375664,41116.0506307464
2022-03-25,2022-03-25 23:50:00+00:00,44383.2571270102,729019,1507,40784.5599664447,40802.4280266229,41116.0506307464
2022-03-26,2022-03-26 23:50:00+00:00,44521.2239054721,729180,1506,40782.3642636312,40802.4280266229,41116.0506307464
2022-03-27,2022-03-27 23:50:00+00:00,46823.6717570690,729312,1505,40780.0887275110,40802.4280266229,41116.0506307464
2022-03-28,2022-03-28 23:50:00+00:00,47063.1140076103,729471,1504,40776.5893395967,40802.4280266229,41116.0506307464
2022-03-29,2022-03-29 23:50:00+00:00,47488.1670762562,729623,1503,40772.9657142747,40802.4280266229,41116.0506307464
2022-03-30,2022-03-30 23:50:00+00:00,47098.9030284521,729758,1502,40769.1274478528,40802.4280266229,41116.0506307464
2022-03-31,2022-03-31 23:50:00+00:00,45558.2635949215,729895,1501,40765.4774772919,40802.4280266229,41116.0506307464
2022-04-01,2022-04-01 23:50:00+00:00,46259.2135529215,730036,1500,40762.6186250991,40787.1224734336,41056.2061928906
2022-04-02,2022-04-02 23:50:00+00:00,45892.8769783515,730172,1499,40759.3877400509,40787.1224734336,41056.2061928906
2022-04-03,2022-04-03 23:50:00+00:00,46440.8878814586,730309,1498,40756.3443978940,40787.1224734336,41056.2061928906
2022-04-04,2022-04-04 23:50:00+00:00,46617.0855800000,730469,1497,40753.0121830653,40787.1224734336,41056.2061928906
2022-04-05,2022-04-05 23:50:00+00:00,45581.2936368598,730611,1496,40749.5857213547,40787.1224734336,41056.2061928906
2022-04-06,2022-04-06 23:50:00+00:00,43200.5314548320,730764,1495,40746.6966036287,40787.1224734336,41056.2061928906
2022-04-07,2022-04-07 23:50:00+00:00,43526.5828055933,730900,1494,40745.1474961965,40787.1224734336,41056.2061928906
2022-04-08,2022-04-08 23:50:00+00:00,42307.7071537653,731035,1493,40743.4036350989,40764.5891957346,41056.2061928906
2022-04-09,2022-04-09 23:50:00+00:00,42772.6705990588,731189,1492,40742.3939655616,40764.5891957346,41056.2061928906
2022-04-10,2022-04-10 23:50:00+00:00,42268.7330341967,731329,1491,40741.0969537715,40764.5891957346,41056.2061928906
2022-04-11,2022-04-11 23:50:00+00:00,39506.7533696183,731466,1490,40740.1087725595,40764.5891957346,41056.2061928906
2022-04-12,2022-04-12 23:50:00+00:00,40168.5563308243,731618,1489,40740.9629606098,40764.5891957346,41056.2061928906
2022-04-13,2022-04-13 23:50:00+00:00,41161.4987377093,731758,1488,40741.3531279829,40764.5891957346,41056.2061928906
2022-04-14,2022-04-14 23:50:00+00:00,39919.9721005912,731896,1487,40741.0734681141,40764.5891957346,41056.2061928906
2022-04-15,2022-04-15 23:50:00+00:00,40546.2846225431,732054,1486,40741.6373994351,40757.6099459614,41056.2061928906
2022-04-16,2022-04-16 23:50:00+00:00,40424.4832933225,732184,1485,40741.7695843692,40757.6099459614,41056.2061928906
2022-04-17,2022-04-17 23:50:00+00:00,39722.8154140144,732350,1484,40741.9850684120,40757.6099459614,41056.2061928906
2022-04-18,2022-04-18 23:50:00+00:00,40830.9919841730,732488,1483,40742.6899481225,40757.6099459614,41056.2061928906
2022-04-19,2022-04-19 23:50:00+00:00,41502.2824794896,732611,1482,40742.6304940446,40757.6099459614,41056.2061928906
2022-04-20,2022-04-20 23:50:00+00:00,41374.3782012031,732772,1481,40742.1269571068,40757.6099459614,41056.2061928906
2022-04-21,2022-04-21 23:50:00+00:00,40527.3640835385,732940,1480,40741.7062927545,40757.6099459614,41056.2061928906
2022-04-22,2022-04-22 23:50:00+00:00,39740.3198538771,733075,1479,40741.8519834905,40758.6119835256,41056.2061928906
2022-04-23,2022-04-23 23:50:00+00:00,39486.7287113245,733239,1478,40742.5466994341,40758.6119835256,41056.2061928906
2022-04-24,2022-04-24 23:50:00+00:00,39485.8957520025,733408,1477,40743.4240084081,40758.6119835256,41056.2061928906
2022-04-25,2022-04-25 23:50:00+00:00,40480.7742107815,733570,1476,40744.3031448741,40758.6119835256,41056.2061928906
2022-04-26,2022-04-26 23:50:00+00:00,38069.2654251023,733710,1475,40744.4829724485,40758.6119835256,41056.2061928906
2022-04-27,2022-04-27 23:50:00+00:00,39240.4698134219,733881,1474,40746.4255422834,40758.6119835256,41056.2061928906
2022-04-28,2022-04-28 23:50:00+00:00,39755.2691324570,734012,1473,40747.4871793943,40758.6119835256,41056.2061928906
2022-04-29,2022-04-29 23:50:00+00:00,38600.1533465325,734164,1472,40748.1780756030,40763.5622742243,41056.2061928906
2022-04-30,2022-04-30 23:50:00+00:00,37716.8844757087,734313,1471,40749.7196418731,40763.5622742243,41056.2061928906
2022-05-01,2022-05-01 23:50:00+00:00,38480.5835264622,734481,1470,40751.9488162529,40763.5622742243,40962.1812258725
2022-05-02,2022-05-02 23:50:00+00:00,38531.4687187729,734637,1469,40753.5863466590,40763.5622742243,40962.1812258725
2022-05-03,2022-05-03 23:50:00+00:00,37751.4458161084,734791,1468,40755.1874092860,40763.5622742243,40962.1812258725
2022-05-04,2022-05-04 23:50:00+00:00,39693.1114608401,734936,1467,40757.3979845990,40763.5622742243,40962.1812258725
2022-05-05,2022-05-05 23:50:00+00:00,36566.4164944455,735092,1466,40758.1434437365,40763.5622742243,40962.1812258725
2022-05-06,2022-05-06 23:50:00+00:00,36054.1601209023,735233,1465,40761.3329344052,40774.4445153849,40962.1812258725
2022-05-07,2022-05-07 23:50:00+00:00,35542.9084065901,735378,1464,40764.9683225956,40774.4445153849,40962.1812258725
2022-05-08,2022-05-08 23:50:00+00:00,33987.6413606512,735533,1463,40769.0625813621,40774.4445153849,40962.1812258725
2022-05-09,2022-05-09 23:50:00+00:00,30384.5798164025,735687,1462,40774.6272886071,40774.4445153849,40962.1812258725
2022-05-10,2022-05-10 23:50:00+00:00,31007.7550893843,735841,1461,40784.1729437549,40774.4445153849,40962.1812258725
2022-05-11,2022-05-11 23:50:00+00:00,28900.1838817858,735985,1460,40792.9822565529,40774.4445153849,40962.1812258725
2022-05-12,2022-05-12 23:50:00+00:00,29100.4324583418,736121,1459,40804.4912177358,40774.4445153849,40962.1812258725
2022-05-13,2022-05-13 23:50:00+00:00,29260.8571277443,736273,1458,40815.7504119889,40800.0025047981,40962.1812258725
2022-05-14,2022-05-14 23:50:00+00:00,30100.3060629475,736412,1457,40826.8157542706,40800.0025047981,40962.1812258725
2022-05-15,2022-05-15 23:50:00+00:00,31300.5561307512,736535,1456,40836.8106429001,40800.0025047981,40962.1812258725
2022-05-16,2022-05-16 23:50:00+00:00,29872.9954742449,736701,1455,40845.3633884243,40800.0025047981,40962.1812258725
2022-05-17,2022-05-17 23:50:00+00:00,30440.9649962508,736846,1454,40855.6841006510,40800.0025047981,40962.1812258725
2022-05-18,2022-05-18 23:50:00+00:00,28762.3839642561,736982,1453,40865.3063873005,40800.0025047981,40962.1812258725
2022-05-19,2022-05-19 23:50:00+00:00,30339.6621833054,737104,1452,40877.1525962824,40800.0025047981,40962.1812258725
2022-05-20,2022-05-20 23:50:00+00:00,29214.7444185247,737231,1451,40886.9394622914,40877.5035628148,40962.1812258725
2022-05-21,2022-05-21 23:50:00+00:00,29423.8971901249,737366,1450,40898.2084972757,40877.5035628148,40962.1812258725
2022-05-22,2022-05-22 23:50:00+00:00,30340.5982668532,737487,1449,40909.2182921972,40877.5035628148,40962.1812258725
2022-05-23,2022-05-23 23:50:00+00:00,29113.4774982626,737648,1448,40919.0618308248,40877.5035628148,40962.1812258725
2022-05-24,2022-05-24 23:50:00+00:00,29659.8637408343,737767,1447,40930.5320644462,40877.5035628148,40962.1812258725
2022-05-25,2022-05-25 23:50:00+00:00,29571.5716709909,737911,1446,40941.2911103203,40877.5035628148,40962.1812258725
2022-05-26,2022-05-26 23:50:00+00:00,29337.4801846482,738053,1445,40952.1875495092,40877.5035628148,40962.1812258725
2022-05-27,2022-05-27 23:50:00+00:00,28607.0807746612,738191,1444,40963.4184469543,40956.4898315485,40962.1812258725
2022-05-28,2022-05-28 23:50:00+00:00,29030.5611740018,738340,1443,40975.6836884430,40956.4898315485,40962.1812258725
2022-05-29,2022-05-29 23:50:00+00:00,29424.7278790451,738489,1442,40987.3792227433,40956.4898315485,40962.1812258725
2022-05-30,2022-05-30 23:50:00+00:00,31703.0360551878,738642,1441,40998.5594232261,40956.4898315485,40962.1812258725
2022-05-31,2022-05-31 23:50:00+00:00,31835.1050830417,738788,1440,41006.9090590803,40956.4898315485,40962.1812258725
2022-06-01,2022-06-01 23:50:00+00:00,29791.5178104388,738924,1439,41015.1207326471,40956.4898315485,41017.2893271007
2022-06-02,2022-06-02 23:50:00+00:00,30467.9070558570,739048,1438,41025.8690026168,40956.4898315485,41017.2893271007
2022-06-03,2022-06-03 23:50:00+00:00,29715.6614220850,739191,1437,41035.7646276892,41042.4979007519,41017.2893271007
2022-06-04,2022-06-04 23:50:00+00:00,29828.9008979830,739332,1436,41046.6536353088,41042.4979007519,41017.2893271007
2022-06-05,2022-06-05 23:50:00+00:00,29902.2258488882,739478,1435,41057.4135368585,41042.4979007519,41017.2893271007
2022-06-06,2022-06-06 23:50:00+00:00,31372.1909367675,739626,1434,41068.0974118184,41042.4979007519,41017.2893271007
2022-06-07,2022-06-07 23:50:00+00:00,31164.9011093249,739786,1433,41076.9566348924,41042.4979007519,41017.2893271007
2022-06-08,2022-06-08 23:50:00+00:00,30217.6428559248,739968,1432,41086.0819881045,41042.4979007519,41017.2893271007
2022-06-09,2022-06-09 23:50:00+00:00,30112.4685241016,740114,1431,41096.4112873387,41042.4979007519,41017.2893271007
2022-06-10,2022-06-10 23:50:00+00:00,29082.1500281494,740260,1430,41106.8968214534,41118.9538747703,41017.2893271007
2022-06-11,2022-06-11 23:50:00+00:00,28359.0788679950,740414,1429,41118.7943724013,41118.9538747703,41017.2893271007
2022-06-12,2022-06-12 23:50:00+00:00,26773.5883809315,740542,1428,41131.7541603291,41118.9538747703,41017.2893271007
2022-06-13,2022-06-13 23:50:00+00:00,22499.3799282660,740673,1427,41147.2176989152,41118.9538747703,41017.2893271007
2022-06-14,2022-06-14 23:50:00+00:00,22202.8037303595,740820,1426,41171.1470749592,41118.9538747703,41017.2893271007
2022-06-15,2022-06-15 23:50:00+00:00,22567.6262041357,740984,1425,41195.8449809506,41118.9538747703,41017.2893271007
2022-06-16,2022-06-16 23:50:00+00:00,20368.6027652944,741105,1424,41219.7385316738,41118.9538747703,41017.2893271007
2022-06-17,2022-06-17 23:50:00+00:00,20468.6447127330,741213,1423,41249.4128908485,41202.5485442598,41017.2893271007
2022-06-18,2022-06-18 23:50:00+00:00,19021.8190377890,741366,1422,41278.8842974308,41202.5485442598,41017.2893271007
2022-06-19,2022-06-19 23:50:00+00:00,20526.5095290003,741500,1421,41312.9021958829,41202.5485442598,41017.2893271007
2022-06-20,2022-06-20 23:50:00+00:00,20642.6700827313,741634,1420,41342.3851642364,41202.5485442598,41017.2893271007
2022-06-21,2022-06-21 23:50:00+00:00,20722.6029395992,741784,1419,41371.6212104954,41202.5485442598,41017.2893271007
2022-06-22,2022-06-22 23:50:00+00:00,19984.7168730269,741912,1418,41400.7140897195,41202.5485442598,41017.2893271007
2022-06-23,2022-06-23 23:50:00+00:00,21080.3098495812,742063,1417,41432.0474409444,41202.5485442598,41017.2893271007
2022-06-24,2022-06-24 23:50:00+00:00,21266.2277304143,742192,1416,41460.3153608478,41409.1781587408,41017.2893271007
2022-06-25,2022-06-25 23:50:00+00:00,21481.2629610279,742342,1415,41488.1574284608,41409.1781587408,41017.2893271007
2022-06-26,2022-06-26 23:50:00+00:00,21037.0451337280,742482,1414,41515.5026068203,41409.1781587408,41017.2893271007
2022-06-27,2022-06-27 23:50:00+00:00,20739.1843433276,742617,1413,41544.1232861914,41409.1781587408,41017.2893271007
2022-06-28,2022-06-28 23:50:00+00:00,20281.2650899531,742765,1412,41573.6597387855,41409.1781587408,41017.2893271007
2022-06-29,2022-06-29 23:50:00+00:00,20089.3186906676,742915,1411,41604.6156766530,41409.1781587408,41017.2893271007
2022-06-30,2022-06-30 23:50:00+00:00,19763.6952774366,743087,1410,41636.2409681789,41409.1781587408,41017.2893271007
2022-07-01,2022-07-01 23:50:00+00:00,19329.3235243471,743221,1409,41668.9699847050,41604.2609974203,41348.7931559881
2022-07-02,2022-07-02 23:50:00+00:00,19241.9281031633,743359,1408,41703.2015203760,41604.2609974203,41348.7931559881
2022-07-03,2022-07-03 23:50:00+00:00,19298.5751553353,743512,1407,41737.8290528651,41604.2609974203,41348.7931559881
2022-07-04,2022-07-04 23:50:00+00:00,20251.3694537735,743657,1406,41772.3741967666,41604.2609974203,41348.7931559881
2022-07-05,2022-07-05 23:50:00+00:00,20176.5588718361,743775,1405,41803.9933031462,41604.2609974203,41348.7931559881
2022-07-06,2022-07-06 23:50:00+00:00,20561.9363261429,743901,1404,41835.9336967239,41604.2609974203,41348.7931559881
2022-07-07,2022-07-07 23:50:00+00:00,21645.8716870398,744059,1403,41866.8080074799,41604.2609974203,41348.7931559881
2022-07-08,2022-07-08 23:50:00+00:00,21822.0877764005,744207,1402,41894.7229984345,41844.1656629126,41348.7931559881
2022-07-09,2022-07-09 23:50:00+00:00,21588.6528719916,744338,1401,41922.2471862742,41844.1656629126,41348.7931559881
2022-07-10,2022-07-10 23:50:00+00:00,20856.2644133476,744494,1400,41950.4698112235,41844.1656629126,41348.7931559881
2022-07-11,2022-07-11 23:50:00+00:00,19991.5367838588,744616,1399,41980.8198917731,41844.1656629126,41348.7931559881
2022-07-12,2022-07-12 23:50:00+00:00,19321.7059522949,744768,1398,42013.8759045220,41844.1656629126,41348.7931559881
2022-07-13,2022-07-13 23:50:00+00:00,20196.9307174547,744878,1397,42049.2261277323,41844.1656629126,41348.7931559881
2022-07-14,2022-07-14 23:50:00+00:00,20573.8248073523,744999,1396,42081.8413996879,41844.1656629126,41348.7931559881
2022-07-15,2022-07-15 23:50:00+00:00,20828.2312993254,745143,1395,42113.4009955707,42037.0134707051,41348.7931559881
2022-07-16,2022-07-16 23:50:00+00:00,21196.9735310061,745291,1394,42144.2968893976,42037.0134707051,41348.7931559881
2022-07-17,2022-07-17 23:50:00+00:00,20824.4219439899,745415,1393,42174.2161311034,42037.0134707051,41348.7931559881
2022-07-18,2022-07-18 23:50:00+00:00,22390.3998295030,745547,1392,42205.3009616448,42037.0134707051,41348.7931559881
2022-07-19,2022-07-19 23:50:00+00:00,23396.6155182471,745685,1391,42232.1696412307,42037.0134707051,41348.7931559881
2022-07-20,2022-07-20 23:50:00+00:00,23318.1604588776,745809,1390,42256.6436753995,42037.0134707051,41348.7931559881
2022-07-21,2022-07-21 23:50:00+00:00,23157.5363121651,745949,1389,42281.3664765552,42037.0134707051,41348.7931559881
2022-07-22,2022-07-22 23:50:00+00:00,22716.5636261223,746081,1388,42306.5374806825,42253.2206350030,41348.7931559881
2022-07-23,2022-07-23 23:50:00+00:00,22479.5229338009,746234,1387,42332.8578723885,42253.2206350030,41348.7931559881
2022-07-24,2022-07-24 23:50:00+00:00,22625.6802622819,746392,1386,42359.8500276129,42253.2206350030,41348.7931559881
2022-07-25,2022-07-25 23:50:00+00:00,21387.8666015321,746535,1385,42386.5429078238,42253.2206350030,41348.7931559881
2022-07-26,2022-07-26 23:50:00+00:00,21214.4122549269,746694,1384,42416.6330718030,42253.2206350030,41348.7931559881
2022-07-27,2022-07-27 23:50:00+00:00,22905.3201467801,746859,1383,42447.3076301054,42253.2206350030,41348.7931559881
2022-07-28,2022-07-28 23:50:00+00:00,23839.5120338714,747001,1382,42473.5282322202,42253.2206350030,41348.7931559881
2022-07-29,2022-07-29 23:50:00+00:00,23813.7935056561,747144,1381,42497.5818079852,42437.5492337612,41348.7931559881
2022-07-30,2022-07-30 23:50:00+00:00,23657.6172892915,747273,1380,42521.7569185188,42437.5492337612,41348.7931559881
2022-07-31,2022-07-31 23:50:00+00:00,23341.2078457337,747428,1379,42546.3585625393,42437.5492337612,41348.7931559881
2022-08-01,2022-08-01 23:50:00+00:00,23318.6741289877,747564,1378,42571.7780603097,42437.5492337612,42398.7846360264
2022-08-02,2022-08-02 23:50:00+00:00,22981.6406318257,747719,1377,42597.3194917341,42437.5492337612,42398.7846360264
2022-08-03,2022-08-03 23:50:00+00:00,22852.6944017391,747862,1376,42623.7591372831,42437.5492337612,42398.7846360264
2022-08-04,2022-08-04 23:50:00+00:00,22640.3955891482,747996,1375,42650.5949678833,42437.5492337612,42398.7846360264
2022-08-05,2022-08-05 23:50:00+00:00,23248.4539263128,748146,1374,42678.0476775151,42606.6907662957,42398.7846360264
2022-08-06,2022-08-06 23:50:00+00:00,22968.0760089488,748306,1373,42704.0413763878,42606.6907662957,42398.7846360264
2022-08-07,2022-08-07 23:50:00+00:00,23172.9679689875,748466,1372,42730.8035082146,42606.6907662957,42398.7846360264
2022-08-08,2022-08-08 23:50:00+00:00,23801.3497511068,748608,1371,42757.1249799664,42606.6907662957,42398.7846360264
2022-08-09,2022-08-09 23:50:00+00:00,23173.1383715564,748752,1370,42781.9952460723,42606.6907662957,42398.7846360264
2022-08-10,2022-08-10 23:50:00+00:00,23933.8019126906,748901,1369,42808.4554710436,42606.6907662957,42398.7846360264
2022-08-11,2022-08-11 23:50:00+00:00,23958.2824285332,749041,1368,42833.1477509040,42606.6907662957,42398.7846360264
2022-08-12,2022-08-12 23:50:00+00:00,24404.6160719396,749193,1367,42857.8473566101,42788.4692182492,42398.7846360264
2022-08-13,2022-08-13 23:50:00+00:00,24431.2686713633,749333,1366,42881.5840689072,42788.4692182492,42398.7846360264
2022-08-14,2022-08-14 23:50:00+00:00,24325.8405236146,749466,1365,42905.3216403877,42788.4692182492,42398.7846360264
2022-08-15,2022-08-15 23:50:00+00:00,24147.3078245493,749612,1364,42929.3600521392,42788.4692182492,42398.7846360264
2022-08-16,2022-08-16 23:50:00+00:00,23892.4844395905,749760,1363,42953.8721673898,42788.4692182492,42398.7846360264
2022-08-17,2022-08-17 23:50:00+00:00,23318.9443354551,749887,1362,42979.0473645885,42788.4692182492,42398.7846360264
2022-08-18,2022-08-18 23:50:00+00:00,23217.3312946477,750033,1361,43005.6880060939,42788.4692182492,42398.7846360264
2022-08-19,2022-08-19 23:50:00+00:00,20882.6507067123,750209,1360,43032.6564992019,42954.4040843810,42398.7846360264
2022-08-20,2022-08-20 23:50:00+00:00,21169.0766722861,750360,1359,43066.2694017122,42954.4040843810,42398.7846360264
2022-08-21,2022-08-21 23:50:00+00:00,21541.5318333653,750506,1358,43099.0981964195,42954.4040843810,42398.7846360264
2022-08-22,2022-08-22 23:50:00+00:00,21371.3952632278,750649,1357,43130.9058681506,42954.4040843810,42398.7846360264
2022-08-23,2022-08-23 23:50:00+00:00,21526.1664959397,750822,1356,43163.3152950833,42954.4040843810,42398.7846360264
2022-08-24,2022-08-24 23:50:00+00:00,21399.6253787026,750968,1355,43195.3581438981,42954.4040843810,42398.7846360264
2022-08-25,2022-08-25 23:50:00+00:00,21604.0645670616,751127,1354,43227.8751481559,42954.4040843810,42398.7846360264
2022-08-26,2022-08-26 23:50:00+00:00,20233.2052908585,751304,1353,43259.8776736546,43189.7083237272,42398.7846360264
2022-08-27,2022-08-27 23:50:00+00:00,20059.3694590567,751449,1352,43296.3229138117,43189.7083237272,42398.7846360264
2022-08-28,2022-08-28 23:50:00+00:00,19649.7191862551,751608,1351,43333.4790134880,43189.7083237272,42398.7846360264
2022-08-29,2022-08-29 23:50:00+00:00,20284.9006810602,751766,1350,43372.2022818682,43189.7083237272,42398.7846360264
2022-08-30,2022-08-30 23:50:00+00:00,19790.3279489311,751927,1349,43408.8263332659,43189.7083237272,42398.7846360264
2022-08-31,2022-08-31 23:50:00+00:00,20044.0076430109,752075,1348,43447.2918978372,43189.7083237272,42398.7846360264
2022-09-01,2022-09-01 23:50:00+00:00,20114.4114039023,752211,1347,43484.9851820023,43189.7083237272,43183.9974165993
2022-09-02,2022-09-02 23:50:00+00:00,19945.9517422637,752341,1346,43522.5543314282,43445.1105285299,43183.9974165993
2022-09-03,2022-09-03 23:50:00+00:00,19815.0495411116,752487,1345,43560.8368400535,43445.1105285299,43183.9974165993
2022-09-04,2022-09-04 23:50:00+00:00,19978.8066598985,752657,1344,43599.7123201865,43445.1105285299,43183.9974165993
2022-09-05,2022-09-05 23:50:00+00:00,19832.6172729017,752809,1343,43638.1287593712,43445.1105285299,43183.9974165993
2022-09-06,2022-09-06 23:50:00+00:00,18849.6753555976,752951,1342,43677.1948279694,43445.1105285299,43183.9974165993
2022-09-07,2022-09-07 23:50:00+00:00,19290.0382038841,753097,1341,43720.1368203841,43445.1105285299,43183.9974165993
2022-09-08,2022-09-08 23:50:00+00:00,19328.2611306367,753225,1340,43761.4967223976,43445.1105285299,43183.9974165993
2022-09-09,2022-09-09 23:50:00+00:00,21366.2314998991,753372,1339,43802.8500050327,43713.3423739979,43183.9974165993
2022-09-10,2022-09-10 23:50:00+00:00,21678.0754348102,753528,1338,43837.2546205238,43713.3423739979,43183.9974165993
2022-09-11,2022-09-11 23:50:00+00:00,21766.3274168508,753711,1337,43870.7957011285,43713.3423739979,43183.9974165993
2022-09-12,2022-09-12 23:50:00+00:00,22334.5824233890,753865,1336,43904.1686216672,43713.3423739979,43183.9974165993
2022-09-13,2022-09-13 23:50:00+00:00,20189.6989563714,754002,1335,43935.9521973134,43713.3423739979,43183.9974165993
2022-09-14,2022-09-14 23:50:00+00:00,20253.9460385493,754127,1334,43974.7236917785,43713.3423739979,43183.9974165993
2022-09-15,2022-09-15 23:50:00+00:00,19713.1985309829,754276,1333,44013.3936747679,43713.3423739979,43183.9974165993
2022-09-16,2022-09-16 23:50:00+00:00,19755.1304994057,754403,1332,44054.1631758490,43954.0327995681,43183.9974165993
2022-09-17,2022-09-17 23:50:00+00:00,20132.0630259975,754571,1331,44094.9124156339,43954.0327995681,43183.9974165993
2022-09-18,2022-09-18 23:50:00+00:00,19415.1877230739,754727,1330,44134.4104847850,43954.0327995681,43183.9974165993
2022-09-19,2022-09-19 23:50:00+00:00,19562.5526295790,754856,1329,44176.7320598596,43954.0327995681,43183.9974165993
2022-09-20,2022-09-20 23:50:00+00:00,18883.7186228706,755009,1328,44218.6275255786,43954.0327995681,43183.9974165993
2022-09-21,2022-09-21 23:50:00+00:00,18536.0271299148,755150,1327,44263.3788060070,43954.0327995681,43183.9974165993
2022-09-22,2022-09-22 23:50:00+00:00,19419.0399890887,755277,1326,44309.7591849139,43954.0327995681,43183.9974165993
2022-09-23,2022-09-23 23:50:00+00:00,19305.2177215994,755412,1325,44352.6647403664,44239.2461696835,43183.9974165993
2022-09-24,2022-09-24 23:50:00+00:00,18945.0143575080,755559,1324,44396.1704530888,44239.2461696835,43183.9974165993
2022-09-25,2022-09-25 23:50:00+00:00,18794.8612616858,755706,1323,44441.2977649462,44239.2461696835,43183.9974165993
2022-09-26,2022-09-26 23:50:00+00:00,19204.7216214916,755857,1322,44487.2166871197,44239.2461696835,43183.9974165993
2022-09-27,2022-09-27 23:50:00+00:00,19114.0732790285,755986,1321,44531.5956710203,44239.2461696835,43183.9974165993
2022-09-28,2022-09-28 23:50:00+00:00,19429.8141180282,756136,1320,44576.5024625574,44239.2461696835,43183.9974165993
2022-09-29,2022-09-29 23:50:00+00:00,19542.4779914474,756278,1319,44620.2848758986,44239.2461696835,43183.9974165993
2022-09-30,2022-09-30 23:50:00+00:00,19451.4111780518,756447,1318,44663.7709197304,44543.6440936321,43183.9974165993
2022-10-01,2022-10-01 23:50:00+00:00,19309.7614239346,756627,1317,44707.7716241897,44543.6440936321,44339.7723058906
